iso3,income_cat,hazard,capital_t,sigma_h,delta_k_h_eff,productivity_pi,savings_s_h,delta_i_h_pds,eta,delta_tax_sp,discount_rate_rho,k_h_eff,delta_c_h_max,lambda_h_init,lambda_h,consumption_floor_xi,t_hat,t_tilde,delta_tilde_k_h_eff
KAZ,q4,Tsunami,50,0.1293501584045827,26367.442179291047,0.4992063423501769,0.0,0,1.5,0,0.06,57169.74534953027,,0.2,3.2302734814530125,,0.0,0.0,26367.442179291047
KAZ,q4,Wind,50,0.1293501584045827,15272.367813667055,0.4992063423501769,0.0,0,1.5,0,0.06,57169.74534953027,,0.2,6.1840586084221405,,0.0,0.0,15272.367813667055
KAZ,q5,Earthquake,50,0.1293501584045827,8670.38861434696,0.4992063423501769,0.0,0,1.5,0,0.06,97368.7738295763,,0.2,14.109332118243422,,0.0,0.0,8670.38861434696
KAZ,q5,Flood,50,0.1293501584045827,26011.1658430409,0.4992063423501769,0.0,0,1.5,0,0.06,97368.7738295763,,0.2,6.18159691513642,,0.0,0.0,26011.1658430409
KAZ,q5,Storm surge,50,0.1293501584045827,26011.1658430409,0.4992063423501769,0.0,0,1.5,0,0.06,97368.7738295763,,0.2,6.18159691513642,,0.0,0.0,26011.1658430409
KAZ,q5,Tsunami,50,0.1293501584045827,26011.1658430409,0.4992063423501769,0.0,0,1.5,0,0.06,97368.7738295763,,0.2,6.18159691513642,,0.0,0.0,26011.1658430409
KAZ,q5,Wind,50,0.1293501584045827,19052.037952592254,0.4992063423501769,0.0,0,1.5,0,0.06,97368.7738295763,,0.2,8.129809529233622,,0.0,0.0,19052.037952592254
KEN,q1,Earthquake,50,0.2084909783866837,2389.938428126858,0.442077796979773,0.0,0,1.5,0,0.06,3984.4974670129,,0.2,1.1114737132155719,,0.0,0.0,2389.938428126858
KEN,q1,Flood,50,0.2084909783866837,2389.9384281268585,0.442077796979773,0.0,0,1.5,0,0.06,3984.4974670129,,0.2,1.1114737132155719,,0.0,0.0,2389.9384281268585
KEN,q1,Storm surge,50,0.2084909783866837,2389.9384281268585,0.442077796979773,0.0,0,1.5,0,0.06,3984.4974670129,,0.2,1.1114737132155719,,0.0,0.0,2389.9384281268585
KEN,q1,Tsunami,50,0.2084909783866837,2389.9384281268585,0.442077796979773,0.0,0,1.5,0,0.06,3984.4974670129,,0.2,1.1114737132155719,,0.0,0.0,2389.9384281268585
KEN,q1,Wind,50,0.2084909783866837,2389.9384281268576,0.442077796979773,0.0,0,1.5,0,0.06,3984.4974670129,,0.2,1.1114737132155719,,0.0,0.0,2389.9384281268576
KEN,q2,Earthquake,50,0.2084909783866837,3675.386666262003,0.442077796979773,0.0,0,1.5,0,0.06,6127.592531114615,,0.2,1.1132842072983464,,0.0,0.0,3675.386666262003
KEN,q2,Flood,50,0.2084909783866837,3675.386666262004,0.442077796979773,0.0,0,1.5,0,0.06,6127.592531114615,,0.2,1.1132842072983464,,0.0,0.0,3675.386666262004
KEN,q2,Storm surge,50,0.2084909783866837,3675.386666262004,0.442077796979773,0.0,0,1.5,0,0.06,6127.592531114615,,0.2,1.1132842072983464,,0.0,0.0,3675.386666262004
KEN,q2,Tsunami,50,0.2084909783866837,3675.386666262004,0.442077796979773,0.0,0,1.5,0,0.06,6127.592531114615,,0.2,1.1132842072983464,,0.0,0.0,3675.386666262004
KEN,q2,Wind,50,0.2084909783866837,3675.3866662620026,0.442077796979773,0.0,0,1.5,0,0.06,6127.592531114615,,0.2,1.1132842072983464,,0.0,0.0,3675.3866662620026
KEN,q3,Earthquake,50,0.2084909783866837,4024.5283142199773,0.442077796979773,0.0,0,1.5,0,0.06,8086.949213536484,,0.2,1.5675870349535412,,0.0,0.0,4024.5283142199773
KEN,q3,Flood,50,0.2084909783866837,4740.4541184743175,0.442077796979773,0.0,0,1.5,0,0.06,8086.949213536484,,0.2,1.1611687730408595,,0.0,0.0,4740.4541184743175
KEN,q3,Storm surge,50,0.2084909783866837,4740.4541184743175,0.442077796979773,0.0,0,1.5,0,0.06,8086.949213536484,,0.2,1.1611687730408595,,0.0,0.0,4740.4541184743175
KEN,q3,Tsunami,50,0.2084909783866837,4740.4541184743175,0.442077796979773,0.0,0,1.5,0,0.06,8086.949213536484,,0.2,1.1611687730408595,,0.0,0.0,4740.4541184743175
KEN,q3,Wind,50,0.2084909783866837,4385.577738144644,0.442077796979773,0.0,0,1.5,0,0.06,8086.949213536484,,0.2,1.3529460007550071,,0.0,0.0,4385.577738144644
KEN,q4,Earthquake,50,0.2084909783866837,4335.169940318404,0.442077796979773,0.0,0,1.5,0,0.06,11351.556997699803,,0.2,2.278352347462559,,0.0,0.0,4335.169940318404
KEN,q4,Flood,50,0.2084909783866837,5394.423018770431,0.442077796979773,0.0,0,1.5,0,0.06,11351.556997699803,,0.2,1.6759457225598346,,0.0,0.0,5394.423018770431
KEN,q4,Storm surge,50,0.2084909783866837,5394.423018770431,0.442077796979773,0.0,0,1.5,0,0.06,11351.556997699803,,0.2,1.6759457225598346,,0.0,0.0,5394.423018770431
KEN,q4,Tsunami,50,0.2084909783866837,5394.423018770431,0.442077796979773,0.0,0,1.5,0,0.06,11351.556997699803,,0.2,1.6759457225598346,,0.0,0.0,5394.423018770431
KEN,q4,Wind,50,0.2084909783866837,4724.087718343992,0.442077796979773,0.0,0,1.5,0,0.06,11351.556997699803,,0.2,2.029717433987338,,0.0,0.0,4724.087718343992
KEN,q5,Earthquake,50,0.2084909783866837,6505.124070003295,0.442077796979773,0.0,0,1.5,0,0.06,25660.633156106014,,0.2,3.5550366456656812,,0.0,0.0,6505.124070003295
KEN,q5,Flood,50,0.2084909783866837,12194.30164527838,0.442077796979773,0.0,0,1.5,0,0.06,25660.633156106014,,0.2,1.6859418231794456,,0.0,0.0,12194.30164527838
KEN,q5,Storm surge,50,0.2084909783866837,12194.30164527838,0.442077796979773,0.0,0,1.5,0,0.06,25660.633156106014,,0.2,1.6859418231794456,,0.0,0.0,12194.30164527838
KEN,q5,Tsunami,50,0.2084909783866837,12194.30164527838,0.442077796979773,0.0,0,1.5,0,0.06,25660.633156106014,,0.2,1.6859418231794456,,0.0,0.0,12194.30164527838
KEN,q5,Wind,50,0.2084909783866837,7088.713279634287,0.442077796979773,0.0,0,1.5,0,0.06,25660.633156106014,,0.2,3.222536398656756,,0.0,0.0,7088.713279634287
KOR,q1,Earthquake,50,0.3049156421318149,36241.628057365844,0.202797209207779,0.0,0,1.5,0,0.06,81796.4693132858,,0.2,0.5574119175389682,,0.0,0.0,36241.628057365844
KOR,q1,Flood,50,0.3049156421318149,47037.5800926718,0.202797209207779,0.0,0,1.5,0,0.06,81796.4693132858,,0.2,0.3598233666185744,,0.0,0.0,47037.5800926718
KOR,q1,Storm surge,50,0.3049156421318149,47037.5800926718,0.202797209207779,0.0,0,1.5,0,0.06,81796.4693132858,,0.2,0.3598233666185744,,0.0,0.0,47037.5800926718
KOR,q1,Tsunami,50,0.3049156421318149,47037.5800926718,0.202797209207779,0.0,0,1.5,0,0.06,81796.4693132858,,0.2,0.3598233666185744,,0.0,0.0,47037.5800926718
KOR,q1,Wind,50,0.3049156421318149,39697.6107590302,0.202797209207779,0.0,0,1.5,0,0.06,81796.4693132858,,0.2,0.4877144908760136,,0.0,0.0,39697.6107590302
KOR,q2,Earthquake,50,0.3049156421318149,39424.291410385405,0.202797209207779,0.0,0,1.5,0,0.06,159966.95162577182,,0.2,1.0936805141500172,,0.0,0.0,39424.291410385405
KOR,q2,Flood,50,0.3049156421318149,68840.88765601983,0.202797209207779,0.0,0,1.5,0,0.06,159966.95162577182,,0.2,0.5833558510635022,,0.0,0.0,68840.88765601983
KOR,q2,Storm surge,50,0.3049156421318149,68840.88765601983,0.202797209207779,0.0,0,1.5,0,0.06,159966.95162577182,,0.2,0.5833558510635022,,0.0,0.0,68840.88765601983
KOR,q2,Tsunami,50,0.3049156421318149,68840.88765601983,0.202797209207779,0.0,0,1.5,0,0.06,159966.95162577182,,0.2,0.5833558510635022,,0.0,0.0,68840.88765601983
KOR,q2,Wind,50,0.3049156421318149,39424.29141038541,0.202797209207779,0.0,0,1.5,0,0.06,159966.95162577182,,0.2,1.0936805141500172,,0.0,0.0,39424.29141038541
KOR,q3,Earthquake,50,0.3049156421318149,45975.65895007152,0.202797209207779,0.0,0,1.5,0,0.06,186549.6055381652,,0.2,1.0920470207914785,,0.0,0.0,45975.65895007152
KOR,q3,Flood,50,0.3049156421318149,45975.658950071505,0.202797209207779,0.0,0,1.5,0,0.06,186549.6055381652,,0.2,1.0921549141081903,,0.0,0.0,45975.658950071505
KOR,q3,Storm surge,50,0.3049156421318149,45975.658950071505,0.202797209207779,0.0,0,1.5,0,0.06,186549.6055381652,,0.2,1.0921549141081903,,0.0,0.0,45975.658950071505
KOR,q3,Tsunami,50,0.3049156421318149,45975.658950071505,0.202797209207779,0.0,0,1.5,0,0.06,186549.6055381652,,0.2,1.0921549141081903,,0.0,0.0,45975.658950071505
KOR,q3,Wind,50,0.3049156421318149,45975.65895007152,0.202797209207779,0.0,0,1.5,0,0.06,186549.6055381652,,0.2,1.0920470207914785,,0.0,0.0,45975.65895007152
KOR,q4,Earthquake,50,0.3049156421318149,64053.973946739585,0.202797209207779,0.0,0,1.5,0,0.06,259903.6935151442,,0.2,1.0887948061337693,,0.0,0.0,64053.973946739585
KOR,q4,Flood,50,0.3049156421318149,64053.973946739585,0.202797209207779,0.0,0,1.5,0,0.06,259903.6935151442,,0.2,1.0887948061337693,,0.0,0.0,64053.973946739585
KOR,q4,Storm surge,50,0.3049156421318149,64053.973946739585,0.202797209207779,0.0,0,1.5,0,0.06,259903.6935151442,,0.2,1.0887948061337693,,0.0,0.0,64053.973946739585
KOR,q4,Tsunami,50,0.3049156421318149,64053.973946739585,0.202797209207779,0.0,0,1.5,0,0.06,259903.6935151442,,0.2,1.0887948061337693,,0.0,0.0,64053.973946739585
KOR,q4,Wind,50,0.3049156421318149,64053.973946739585,0.202797209207779,0.0,0,1.5,0,0.06,259903.6935151442,,0.2,1.0887948061337693,,0.0,0.0,64053.973946739585
KOR,q5,Earthquake,50,0.3049156421318149,55645.15690575481,0.202797209207779,0.0,0,1.5,0,0.06,435075.98252821295,,0.2,1.842610596527751,,0.0,0.0,55645.15690575481
KOR,q5,Flood,50,0.3049156421318149,107225.66221664885,0.202797209207779,0.0,0,1.5,0,0.06,435075.98252821295,,0.2,1.0829085528056388,,0.0,0.0,107225.66221664885
KOR,q5,Storm surge,50,0.3049156421318149,107225.66221664885,0.202797209207779,0.0,0,1.5,0,0.06,435075.98252821295,,0.2,1.0829085528056388,,0.0,0.0,107225.66221664885
KOR,q5,Tsunami,50,0.3049156421318149,107225.66221664885,0.202797209207779,0.0,0,1.5,0,0.06,435075.98252821295,,0.2,1.0829085528056388,,0.0,0.0,107225.66221664885
KOR,q5,Wind,50,0.3049156421318149,62927.58878585522,0.202797209207779,0.0,0,1.5,0,0.06,435075.98252821295,,0.2,1.7147398513965584,,0.0,0.0,62927.58878585522
LAO,q1,Earthquake,50,0.4311939429004845,5864.426766456046,0.2864886795282072,0.0,0,1.5,0,0.06,10006.280667500112,,0.2,0.3475400143319668,,0.0,0.0,5864.426766456046
LAO,q1,Flood,50,0.4311939429004845,5864.426766456047,0.2864886795282072,0.0,0,1.5,0,0.06,10006.280667500112,,0.2,0.3475400143319668,,0.0,0.0,5864.426766456047
LAO,q1,Storm surge,50,0.4311939429004845,5864.426766456047,0.2864886795282072,0.0,0,1.5,0,0.06,10006.280667500112,,0.2,0.3475400143319668,,0.0,0.0,5864.426766456047
LAO,q1,Tsunami,50,0.4311939429004845,5864.426766456047,0.2864886795282072,0.0,0,1.5,0,0.06,10006.280667500112,,0.2,0.3475400143319668,,0.0,0.0,5864.426766456047
LAO,q1,Wind,50,0.4311939429004845,5864.426766456047,0.2864886795282072,0.0,0,1.5,0,0.06,10006.280667500112,,0.2,0.3475400143319668,,0.0,0.0,5864.426766456047
LAO,q2,Earthquake,50,0.4311939429004845,7125.279995372226,0.2864886795282072,0.0,0,1.5,0,0.06,15524.346005097872,,0.2,0.530900446082041,,0.0,0.0,7125.279995372226
LAO,q2,Flood,50,0.4311939429004845,9098.424606429315,0.2864886795282072,0.0,0,1.5,0,0.06,15524.346005097872,,0.2,0.3457258433602916,,0.0,0.0,9098.424606429315
LAO,q2,Storm surge,50,0.4311939429004845,9098.424606429315,0.2864886795282072,0.0,0,1.5,0,0.06,15524.346005097872,,0.2,0.3457258433602916,,0.0,0.0,9098.424606429315
LAO,q2,Tsunami,50,0.4311939429004845,9098.424606429315,0.2864886795282072,0.0,0,1.5,0,0.06,15524.346005097872,,0.2,0.3457258433602916,,0.0,0.0,9098.424606429315
LAO,q2,Wind,50,0.4311939429004845,9098.424606429315,0.2864886795282072,0.0,0,1.5,0,0.06,15524.346005097872,,0.2,0.3457258433602916,,0.0,0.0,9098.424606429315
LAO,q3,Earthquake,50,0.4311939429004845,6649.25394090022,0.2864886795282072,0.0,0,1.5,0,0.06,20743.92428882753,,0.2,0.8395281728561327,,0.0,0.0,6649.25394090022
LAO,q3,Flood,50,0.4311939429004845,9714.717658213503,0.2864886795282072,0.0,0,1.5,0,0.06,20743.92428882753,,0.2,0.514993046053244,,0.0,0.0,9714.717658213503
LAO,q3,Storm surge,50,0.4311939429004845,9714.717658213503,0.2864886795282072,0.0,0,1.5,0,0.06,20743.92428882753,,0.2,0.514993046053244,,0.0,0.0,9714.717658213503
LAO,q3,Tsunami,50,0.4311939429004845,9714.717658213503,0.2864886795282072,0.0,0,1.5,0,0.06,20743.92428882753,,0.2,0.514993046053244,,0.0,0.0,9714.717658213503
LAO,q3,Wind,50,0.4311939429004845,9694.654942642712,0.2864886795282072,0.0,0,1.5,0,0.06,20743.92428882753,,0.2,0.5166232438931448,,0.0,0.0,9694.654942642712
LAO,q4,Earthquake,50,0.4311939429004845,6702.086743856207,0.2864886795282072,0.0,0,1.5,0,0.06,29101.663544797895,,0.2,1.167876563771315,,0.0,0.0,6702.086743856207
LAO,q4,Flood,50,0.4311939429004845,7661.373744882849,0.2864886795282072,0.0,0,1.5,0,0.06,29101.663544797895,,0.2,1.0321306605661906,,0.0,0.0,7661.373744882849
LAO,q4,Storm surge,50,0.4311939429004845,7661.373744882849,0.2864886795282072,0.0,0,1.5,0,0.06,29101.663544797895,,0.2,1.0321306605661906,,0.0,0.0,7661.373744882849
LAO,q4,Tsunami,50,0.4311939429004845,7661.373744882849,0.2864886795282072,0.0,0,1.5,0,0.06,29101.663544797895,,0.2,1.0321306605661906,,0.0,0.0,7661.373744882849
LAO,q4,Wind,50,0.4311939429004845,7645.551569938304,0.2864886795282072,0.0,0,1.5,0,0.06,29101.663544797895,,0.2,1.034260414661767,,0.0,0.0,7645.551569938304
LAO,q5,Earthquake,50,0.4311939429004845,14585.270678296021,0.2864886795282072,0.0,0,1.5,0,0.06,63331.86307662682,,0.2,1.1628905753898395,,0.0,0.0,14585.270678296021
LAO,q5,Flood,50,0.4311939429004845,15907.369381472758,0.2864886795282072,0.0,0,1.5,0,0.06,63331.86307662682,,0.2,1.078514996223558,,0.0,0.0,15907.369381472758
LAO,q5,Storm surge,50,0.4311939429004845,15907.369381472758,0.2864886795282072,0.0,0,1.5,0,0.06,63331.86307662682,,0.2,1.078514996223558,,0.0,0.0,15907.369381472758
LAO,q5,Tsunami,50,0.4311939429004845,15907.369381472758,0.2864886795282072,0.0,0,1.5,0,0.06,63331.86307662682,,0.2,1.078514996223558,,0.0,0.0,15907.369381472758
LAO,q5,Wind,50,0.4311939429004845,15907.369381472758,0.2864886795282072,0.0,0,1.5,0,0.06,63331.86307662682,,0.2,1.078514996223558,,0.0,0.0,15907.369381472758
LBN,q1,Earthquake,50,0.1101233169952161,15244.066442479205,0.1778802634087515,0.0,0,1.5,0,0.06,27324.0789717788,,0.2,0.9716417353331754,,0.0,0.0,15244.066442479205
LBN,q1,Flood,50,0.1101233169952161,17347.80226036802,0.1778802634087515,0.0,0,1.5,0,0.06,27324.0789717788,,0.2,0.7418537477551715,,0.0,0.0,17347.80226036802
LBN,q1,Storm surge,50,0.1101233169952161,17347.80226036802,0.1778802634087515,0.0,0,1.5,0,0.06,27324.0789717788,,0.2,0.7418537477551715,,0.0,0.0,17347.80226036802
LBN,q1,Tsunami,50,0.1101233169952161,17347.80226036802,0.1778802634087515,0.0,0,1.5,0,0.06,27324.0789717788,,0.2,0.7418537477551715,,0.0,0.0,17347.80226036802
LBN,q1,Wind,50,0.1101233169952161,15369.50388777454,0.1778802634087515,0.0,0,1.5,0,0.06,27324.0789717788,,0.2,0.9571755403039429,,0.0,0.0,15369.50388777454
LBN,q2,Earthquake,50,0.1101233169952161,11905.765054196592,0.1778802634087515,0.0,0,1.5,0,0.06,48404.00247710785,,0.2,2.770713416246287,,0.0,0.0,11905.765054196592
LBN,q2,Flood,50,0.1101233169952161,13832.159206715563,0.1778802634087515,0.0,0,1.5,0,0.06,48404.00247710785,,0.2,2.3713707628843204,,0.0,0.0,13832.159206715563
LBN,q2,Storm surge,50,0.1101233169952161,13832.159206715563,0.1778802634087515,0.0,0,1.5,0,0.06,48404.00247710785,,0.2,2.3713707628843204,,0.0,0.0,13832.159206715563
LBN,q2,Tsunami,50,0.1101233169952161,13832.159206715563,0.1778802634087515,0.0,0,1.5,0,0.06,48404.00247710785,,0.2,2.3713707628843204,,0.0,0.0,13832.159206715563
LBN,q2,Wind,50,0.1101233169952161,13170.535113273478,0.1778802634087515,0.0,0,1.5,0,0.06,48404.00247710785,,0.2,2.517410041785802,,0.0,0.0,13170.535113273478
LBN,q3,Earthquake,50,0.1101233169952161,16294.795776430328,0.1778802634087515,0.0,0,1.5,0,0.06,66248.01779103513,,0.2,2.7679941793107585,,0.0,0.0,16294.795776430328
LBN,q3,Flood,50,0.1101233169952161,18025.820177045152,0.1778802634087515,0.0,0,1.5,0,0.06,66248.01779103513,,0.2,2.516731292654913,,0.0,0.0,18025.820177045152
LBN,q3,Storm surge,50,0.1101233169952161,18025.820177045152,0.1778802634087515,0.0,0,1.5,0,0.06,66248.01779103513,,0.2,2.516731292654913,,0.0,0.0,18025.820177045152
LBN,q3,Tsunami,50,0.1101233169952161,18025.820177045152,0.1778802634087515,0.0,0,1.5,0,0.06,66248.01779103513,,0.2,2.516731292654913,,0.0,0.0,18025.820177045152
LBN,q3,Wind,50,0.1101233169952161,18025.820177045152,0.1778802634087515,0.0,0,1.5,0,0.06,66248.01779103513,,0.2,2.516731292654913,,0.0,0.0,18025.820177045152
LBN,q4,Earthquake,50,0.1101233169952161,37118.36153899706,0.1778802634087515,0.0,0,1.5,0,0.06,80760.46347291097,,0.2,1.3401804289797983,,0.0,0.0,37118.36153899706
LBN,q4,Flood,50,0.1101233169952161,50831.791183011635,0.1778802634087515,0.0,0,1.5,0,0.06,80760.46347291097,,0.2,0.7551581258318878,,0.0,0.0,50831.791183011635
LBN,q4,Storm surge,50,0.1101233169952161,50831.791183011635,0.1778802634087515,0.0,0,1.5,0,0.06,80760.46347291097,,0.2,0.7551581258318878,,0.0,0.0,50831.791183011635
LBN,q4,Tsunami,50,0.1101233169952161,50831.791183011635,0.1778802634087515,0.0,0,1.5,0,0.06,80760.46347291097,,0.2,0.7551581258318878,,0.0,0.0,50831.791183011635
LBN,q4,Wind,50,0.1101233169952161,37822.17326461348,0.1778802634087515,0.0,0,1.5,0,0.06,80760.46347291097,,0.2,1.3040548540643657,,0.0,0.0,37822.17326461348
LBN,q5,Earthquake,50,0.1101233169952161,45944.68235037543,0.1778802634087515,0.0,0,1.5,0,0.06,142309.9180954493,,0.2,2.096411448782736,,0.0,0.0,45944.68235037543
LBN,q5,Flood,50,0.1101233169952161,62919.00833905149,0.1778802634087515,0.0,0,1.5,0,0.06,142309.9180954493,,0.2,1.4086318254856276,,0.0,0.0,62919.00833905149
LBN,q5,Storm surge,50,0.1101233169952161,62919.00833905149,0.1778802634087515,0.0,0,1.5,0,0.06,142309.9180954493,,0.2,1.4086318254856276,,0.0,0.0,62919.00833905149
LBN,q5,Tsunami,50,0.1101233169952161,62919.00833905149,0.1778802634087515,0.0,0,1.5,0,0.06,142309.9180954493,,0.2,1.4086318254856276,,0.0,0.0,62919.00833905149
LBN,q5,Wind,50,0.1101233169952161,46815.852435131004,0.1778802634087515,0.0,0,1.5,0,0.06,142309.9180954493,,0.2,2.0551613399365403,,0.0,0.0,46815.852435131004
LKA,q1,Earthquake,50,0.1434428947323689,8121.0470652780605,0.3473223975424335,0.0,0,1.5,0,0.06,13245.896858695842,,0.2,1.2137266793002117,,0.0,0.0,8121.0470652780605
LKA,q1,Flood,50,0.1434428947323689,8121.04706527806,0.3473223975424335,0.0,0,1.5,0,0.06,13245.896858695842,,0.2,1.2137266793002117,,0.0,0.0,8121.04706527806
LKA,q1,Storm surge,50,0.1434428947323689,8121.04706527806,0.3473223975424335,0.0,0,1.5,0,0.06,13245.896858695842,,0.2,1.2137266793002117,,0.0,0.0,8121.04706527806
LKA,q1,Tsunami,50,0.1434428947323689,8121.04706527806,0.3473223975424335,0.0,0,1.5,0,0.06,13245.896858695842,,0.2,1.2137266793002117,,0.0,0.0,8121.04706527806
LKA,q1,Wind,50,0.1434428947323689,8121.04706527806,0.3473223975424335,0.0,0,1.5,0,0.06,13245.896858695842,,0.2,1.2137266793002117,,0.0,0.0,8121.04706527806
LKA,q2,Earthquake,50,0.1434428947323689,10517.153427511197,0.3473223975424335,0.0,0,1.5,0,0.06,19566.631916648745,,0.2,1.5750219020949352,,0.0,0.0,10517.153427511197
LKA,q2,Flood,50,0.1434428947323689,10744.887559746252,0.3473223975424335,0.0,0,1.5,0,0.06,19566.631916648745,,0.2,1.515483759054979,,0.0,0.0,10744.887559746252
LKA,q2,Storm surge,50,0.1434428947323689,10744.887559746252,0.3473223975424335,0.0,0,1.5,0,0.06,19566.631916648745,,0.2,1.515483759054979,,0.0,0.0,10744.887559746252
LKA,q2,Tsunami,50,0.1434428947323689,10744.887559746252,0.3473223975424335,0.0,0,1.5,0,0.06,19566.631916648745,,0.2,1.515483759054979,,0.0,0.0,10744.887559746252
LKA,q2,Wind,50,0.1434428947323689,10627.891268798096,0.3473223975424335,0.0,0,1.5,0,0.06,19566.631916648745,,0.2,1.5460646366589517,,0.0,0.0,10627.891268798096
LKA,q3,Earthquake,50,0.1434428947323689,12914.115932102577,0.3473223975424335,0.0,0,1.5,0,0.06,26417.729226814663,,0.2,1.8466830442261235,,0.0,0.0,12914.115932102577
LKA,q3,Flood,50,0.1434428947323689,13193.75290855736,0.3473223975424335,0.0,0,1.5,0,0.06,26417.729226814663,,0.2,1.7845384163435132,,0.0,0.0,13193.75290855736
LKA,q3,Storm surge,50,0.1434428947323689,13193.75290855736,0.3473223975424335,0.0,0,1.5,0,0.06,26417.729226814663,,0.2,1.7845384163435132,,0.0,0.0,13193.75290855736
LKA,q3,Tsunami,50,0.1434428947323689,13193.75290855736,0.3473223975424335,0.0,0,1.5,0,0.06,26417.729226814663,,0.2,1.7845384163435132,,0.0,0.0,13193.75290855736
LKA,q3,Wind,50,0.1434428947323689,13050.092014443348,0.3473223975424335,0.0,0,1.5,0,0.06,26417.729226814663,,0.2,1.8162886691289677,,0.0,0.0,13050.092014443348
LKA,q4,Earthquake,50,0.1434428947323689,17160.024482560642,0.3473223975424335,0.0,0,1.5,0,0.06,36452.59736631019,,0.2,1.9514179556604256,,0.0,0.0,17160.024482560642
LKA,q4,Flood,50,0.1434428947323689,17531.60062353865,0.3473223975424335,0.0,0,1.5,0,0.06,36452.59736631019,,0.2,1.8920631294333867,,0.0,0.0,17531.60062353865
LKA,q4,Storm surge,50,0.1434428947323689,17531.60062353865,0.3473223975424335,0.0,0,1.5,0,0.06,36452.59736631019,,0.2,1.8920631294333867,,0.0,0.0,17531.60062353865
LKA,q4,Tsunami,50,0.1434428947323689,17531.60062353865,0.3473223975424335,0.0,0,1.5,0,0.06,36452.59736631019,,0.2,1.8920631294333867,,0.0,0.0,17531.60062353865
LKA,q4,Wind,50,0.1434428947323689,17340.706839314924,0.3473223975424335,0.0,0,1.5,0,0.06,36452.59736631019,,0.2,1.9225548836860393,,0.0,0.0,17340.706839314924
LKA,q5,Earthquake,50,0.1434428947323689,36110.85374500356,0.3473223975424335,0.0,0,1.5,0,0.06,79948.45262116528,,0.2,2.082086611895109,,0.0,0.0,36110.85374500356
LKA,q5,Flood,50,0.1434428947323689,36892.783380105546,0.3473223975424335,0.0,0,1.5,0,0.06,79948.45262116528,,0.2,2.0178008338285705,,0.0,0.0,36892.783380105546
LKA,q5,Storm surge,50,0.1434428947323689,36892.783380105546,0.3473223975424335,0.0,0,1.5,0,0.06,79948.45262116528,,0.2,2.0178008338285705,,0.0,0.0,36892.783380105546
LKA,q5,Tsunami,50,0.1434428947323689,36892.783380105546,0.3473223975424335,0.0,0,1.5,0,0.06,79948.45262116528,,0.2,2.0178008338285705,,0.0,0.0,36892.783380105546
LKA,q5,Wind,50,0.1434428947323689,36491.07430737439,0.3473223975424335,0.0,0,1.5,0,0.06,79948.45262116528,,0.2,2.0501200073499373,,0.0,0.0,36491.07430737439
LTU,q1,Earthquake,50,0.2627313936391201,9095.128628482125,0.2598650358328045,0.0,0,1.5,0,0.06,16838.52071546783,,0.2,0.6199869521484269,,0.0,0.0,9095.128628482125
LTU,q1,Flood,50,0.2627313936391201,9907.532500044463,0.2598650358328045,0.0,0,1.5,0,0.06,16838.52071546783,,0.2,0.5259471745544433,,0.0,0.0,9907.532500044463
LTU,q1,Storm surge,50,0.2627313936391201,9907.532500044463,0.2598650358328045,0.0,0,1.5,0,0.06,16838.52071546783,,0.2,0.5259471745544433,,0.0,0.0,9907.532500044463
