country,year,income_cat,adequacy_remittances,adequacy_all_prot_lab,coverage_remittances,coverage_all_prot_lab
Panama,2017,0.6,0.122596027419832,0.151136262230711,0.29929853719341604,0.7479072211563139
Panama,2017,0.8,0.10371748359127,0.148394301142471,0.266071921834933,0.662278804056878
Panama,2017,1.0,0.12948121234819798,0.19867087590444701,0.168874964592348,0.509810361499917
Panama,2016,0.2,0.22062430156252202,0.31875338563781297,0.308819779049059,0.912860876714635
Panama,2016,0.4,0.161450029497638,0.192459681129926,0.36455315466311494,0.856734125674203
Panama,2016,0.6,0.123420135304341,0.14568860496746,0.36473516491900904,0.7912327582862081
Panama,2016,0.8,0.10514290071770599,0.139621852566443,0.291093906256569,0.671635972047912
Panama,2016,1.0,0.15768250929931502,0.217231770207018,0.21232239537738898,0.501217763734894
Panama,2015,0.2,0.228066347447864,0.314569481883524,0.274459675101535,0.901214939053467
Panama,2015,0.4,0.15650421767398298,0.193461173041621,0.326452897564741,0.84920470041289
Panama,2015,0.6,0.111640018788245,0.147692570315501,0.293613471764522,0.7702817819712421
Panama,2015,0.8,0.11117750289294699,0.150268619374262,0.284352857496999,0.6696449770225059
Panama,2015,1.0,0.140917876098654,0.178140480701936,0.183469180020486,0.493644686126386
Panama,2014,0.2,0.233529976365147,0.206673436675812,0.0791222437669433,0.828297543795921
Panama,2014,0.4,0.143732330960082,0.148503986016675,0.14695185185589799,0.729386243175703
Panama,2014,0.6,0.105993885061741,0.150572051759564,0.11765652023819699,0.617414611201711
Panama,2014,0.8,0.0926885633334934,0.167845716137796,0.0850042419085112,0.560341309573112
Panama,2014,1.0,0.0698654746692874,0.23838869129809598,0.0488756954461158,0.434103904801154
Panama,2013,0.2,0.229706453039977,0.189103244657487,0.0911709306687819,0.852763692020028
Panama,2013,0.4,0.144147872869886,0.14596064378775,0.15631315570465001,0.75375245021798
Panama,2013,0.6,0.104210607861034,0.14139828845118602,0.146315991528367,0.638169676920763
Panama,2013,0.8,0.0923287035835923,0.165674281315185,0.099120837819659,0.527592615105344
Panama,2013,1.0,0.0565603791115259,0.258439042417137,0.0500493507682146,0.453827264438562
Panama,2012,0.2,0.26012670178554,0.19947015691405898,0.0898411293936495,0.857545017869339
Panama,2012,0.4,0.146717429548294,0.149691308414026,0.159148257590594,0.722721394742803
Panama,2012,0.6,0.09723196057240051,0.151222123799572,0.162375228701444,0.646139717021385
Panama,2012,0.8,0.08681899362581501,0.175135592176678,0.101806856387158,0.52986322828634
Panama,2012,1.0,0.07402472589929421,0.270802707214805,0.05427536999453961,0.41655753326237305
Panama,2011,0.2,0.225372729575197,0.221837055778753,0.114362464444556,0.8111102922043529
Panama,2011,0.4,0.121933966086403,0.1597507300282,0.138110943815968,0.704643663809993
Panama,2011,0.6,0.10261799228624101,0.163857215737196,0.13915937504158601,0.596826003024578
Panama,2011,0.8,0.0938232533152493,0.19780963283283298,0.110087676229976,0.504780727577483
Panama,2011,1.0,0.114792702690652,0.286319481274193,0.0599852935684745,0.407930009417528
Panama,2010,0.2,0.218488828443078,0.23239654756331402,0.113068602674541,0.8493154263485709
Panama,2010,0.4,0.14656648586837298,0.1621073349257,0.14014287168829498,0.728776770335962
Panama,2010,0.6,0.111423424320687,0.14560452668176,0.147484125881395,0.6253357083205411
Panama,2010,0.8,0.098866292504944,0.190815312588637,0.108277561093595,0.558731390948314
Panama,2010,1.0,0.0772991884444007,0.309916845267689,0.07005423665957801,0.438941747741588
Panama,2009,0.2,0.228397008660199,0.19531459826404401,0.0907464908839497,0.8403453058966179
Panama,2009,0.4,0.129617464663723,0.13619379997050798,0.129905472492423,0.762541151698946
Panama,2009,0.6,0.109169485773017,0.147738684934478,0.136725608311035,0.618157869588702
Panama,2009,0.8,0.0878289673744482,0.18362059924765797,0.112708933246549,0.548186758528634
Panama,2009,1.0,0.07970556490663261,0.306590063830125,0.062484005026745996,0.432862383140311
Panama,2008,0.2,0.215774965113124,0.131425771280233,0.294161910570216,0.801037390351875
Panama,2008,0.4,0.141128289643082,0.206815907023696,0.345698926356718,0.7672830566330959
Panama,2008,0.6,0.11639177868801501,0.31831221820405103,0.287771648531507,0.680223077622526
Panama,2008,0.8,0.0896316659182394,0.39738772220224594,0.315446428571429,0.600095338983051
Panama,2008,1.0,0.11535332804785399,0.338093830480066,0.21344837188466698,0.504219358197481
Papua New Guinea,2009,0.2,0.00989028432633427,0.0128166053397449,0.422611592922638,0.0209601550493877
Papua New Guinea,2009,0.4,0.00483197335035926,0.0206252156355135,0.469087260955653,0.038883585911360596
Papua New Guinea,2009,0.6,0.00336601631445757,0.00204085541177637,0.44596038720858,0.0271299712544804
Papua New Guinea,2009,0.8,0.00193636114035223,0.0026897298934157998,0.541890534776485,0.0485665067298505
Papua New Guinea,2009,1.0,0.00144661725576484,0.0036223755624803598,0.454440986995251,0.07662025429399849
Paraguay,2022,0.2,0.295738682368249,0.13149236230393702,0.251957311432504,0.7337673570159301
Paraguay,2022,0.4,0.22439169884805998,0.09655390586348499,0.23859212322543003,0.683311082171695
Paraguay,2022,0.6,0.15932230670442699,0.0807475176631305,0.219073467593144,0.546615630953995
Paraguay,2022,0.8,0.13662933429841298,0.0857388227782056,0.180210279482976,0.44793056773554
Paraguay,2022,1.0,0.17632033874857,0.21901883925833102,0.150473950630512,0.31113464920692
Paraguay,2021,0.2,0.28163280504752,0.11615960304036699,0.292154473293758,0.812044492128241
Paraguay,2021,0.4,0.224445244776569,0.0941124951940803,0.290788686110377,0.742641678509477
Paraguay,2021,0.6,0.195995955130081,0.0798650286066681,0.244306762928107,0.5983665524099699
Paraguay,2021,0.8,0.149743675474791,0.09470674610188871,0.223643105857797,0.47646208995491
Paraguay,2021,1.0,0.218304692882242,0.228621944859107,0.126663370037805,0.31998568532544697
Paraguay,2020,0.2,0.201263942523232,0.141630872261712,0.328696467865624,0.929902867357843
Paraguay,2020,0.4,0.189976609389924,0.098278964251423,0.294378509219621,0.899120510059236
Paraguay,2020,0.6,0.169462013721241,0.0728536324543626,0.288321939926868,0.8487868780567
Paraguay,2020,0.8,0.123615068716183,0.0698794881446242,0.23652806951716,0.776892136888209
Paraguay,2020,1.0,0.126713542501523,0.142635899886876,0.169746120505738,0.528492667699701
Paraguay,2019,0.2,0.260319074292108,0.290841059499866,0.31949827350334603,0.881982029583213
Paraguay,2019,0.4,0.19730583904254398,0.147427065412283,0.29936159289748,0.806077327158471
Paraguay,2019,0.6,0.158797639256768,0.113968210840493,0.306893978046953,0.759984886617429
Paraguay,2019,0.8,0.17219139277947101,0.10176687073962,0.24482443435497,0.6087714786241429
Paraguay,2019,1.0,0.164924938974401,0.22072514174597502,0.179622775678755,0.39793681799619
Paraguay,2018,0.2,0.22742894190762702,0.30339611499984204,0.323509856382369,0.8682159795483151
Paraguay,2018,0.4,0.188415946437278,0.159822352652886,0.348670085142966,0.809201036270932
Paraguay,2018,0.6,0.16745908387388903,0.108216640287893,0.29804539342833697,0.735929655351567
Paraguay,2018,0.8,0.16969859077079602,0.0885622229579064,0.25295554257222397,0.587269883549191
Paraguay,2018,1.0,0.175304928373028,0.210275158958633,0.165485817126388,0.417457059412949
Paraguay,2017,0.2,0.6265364048560911,0.183994237240049,0.339546760574535,0.859711676246658
Paraguay,2017,0.4,0.56586179446732,0.162709767469198,0.290055359861062,0.793285356251432
Paraguay,2017,0.6,0.477152340312134,0.200732779673292,0.2636135492563,0.754727670533504
Paraguay,2017,0.8,0.529623842549597,0.21091417263172998,0.262670692652576,0.599747460883887
Paraguay,2017,1.0,0.802516852560427,0.30276443112484897,0.188300555896352,0.393752351615789
Paraguay,2016,0.2,0.281889813763209,0.181461465980486,0.306360251747442,0.8515488582536631
Paraguay,2016,0.4,0.214265113152405,0.16765048741139602,0.260698196526093,0.800230297054989
Paraguay,2016,0.6,0.196708492820477,0.210998693696423,0.26659919569453,0.707546749512902
Paraguay,2016,0.8,0.172834125392198,0.24706195776415601,0.224420675908376,0.574699283707022
Paraguay,2016,1.0,0.19235467901429998,0.318881373787756,0.180138098654402,0.39920111404824
Paraguay,2015,0.2,0.265965863407472,0.194983465875413,0.304242057251655,0.8391484253083409
Paraguay,2015,0.4,0.23512284831794703,0.19222571362444899,0.300049115025582,0.774537173746663
Paraguay,2015,0.6,0.187498732158586,0.224183983300618,0.266058235680586,0.6968601860513419
Paraguay,2015,0.8,0.195048382508675,0.241561308513785,0.23056108201194297,0.622415256886685
Paraguay,2015,1.0,0.168758243924968,0.270864501895378,0.17892854643274,0.40875742120857
Paraguay,2014,0.2,0.264989019475365,0.18702848520586202,0.28648067680356,0.826679716789793
Paraguay,2014,0.4,0.208817769871876,0.19557027220877501,0.27719109030550604,0.7503419156455089
Paraguay,2014,0.6,0.179843400529113,0.171687520955513,0.22898162457103,0.641289721004396
Paraguay,2014,0.8,0.143656400788714,0.19944995828483703,0.1905710100249,0.536011229723579
Paraguay,2014,1.0,0.12075804757936501,0.268616356664568,0.150561699610618,0.357845788900246
Paraguay,2013,0.2,0.7380547721528921,0.173688925670478,0.290468103215126,0.8256976264760971
Paraguay,2013,0.4,0.720473383313185,0.20921615434918198,0.273395275541409,0.7700243400112341
Paraguay,2013,0.6,0.752698724274219,0.239393272537805,0.260578024241735,0.66579367977211
Paraguay,2013,0.8,0.716390497768722,0.314914416284948,0.19947257770436402,0.535284520397274
Paraguay,2013,1.0,0.7367244413130131,0.288745829995473,0.161880436713615,0.362217197390689
Paraguay,2012,0.2,0.272690689890479,0.15721279423504,0.30116941900294003,0.862967287680882
Paraguay,2012,0.4,0.260378911456664,0.17009514910132398,0.33409347270710804,0.771612932721753
Paraguay,2012,0.6,0.23053727698207802,0.21703311513148102,0.319726240861262,0.654405559260746
Paraguay,2012,0.8,0.176185352972043,0.3269086112064,0.27514876802773097,0.5807921181581119
Paraguay,2012,1.0,0.185859163944451,0.317521874219639,0.202506068805078,0.390831837204304
Paraguay,2011,0.2,0.363981957740818,0.240156572320534,0.215112804739349,0.7289455442147229
Paraguay,2011,0.4,0.30803607863806504,0.260460201765036,0.251825492759701,0.623505223622863
Paraguay,2011,0.6,0.23822290382483602,0.273810394708623,0.259934621714016,0.494904521008001
Paraguay,2011,0.8,0.20107228639683603,0.33144231401990604,0.192405861498245,0.43062539556016705
Paraguay,2011,1.0,0.20696948288710001,0.288911579071115,0.13476563101237202,0.335875524471219
Paraguay,2010,0.2,0.308998622747688,0.195501950321984,0.22198967763823402,0.7345989168745171
Paraguay,2010,0.4,0.281162089980088,0.123160287903121,0.290528554836517,0.641184343768576
Paraguay,2010,0.6,0.22611693901813498,0.230684052646179,0.284716105832389,0.551733873972087
Paraguay,2010,0.8,0.22807536933607298,0.326981744263078,0.227654159429227,0.459464060717609
Paraguay,2010,1.0,0.203796609128668,0.356466903972211,0.16188334202886298,0.32423357915830403
Paraguay,2009,0.2,0.36317665489546797,0.19871203812857702,0.290418092438767,0.589133159857182
Paraguay,2009,0.4,0.3203802602697,0.258162948294764,0.303997059340589,0.49371354141695
Paraguay,2009,0.6,0.251326106758519,0.363664205779474,0.285778520708027,0.457972572456331
Paraguay,2009,0.8,0.251946900909561,0.243308499374217,0.269838845367684,0.39175162098273
Paraguay,2009,1.0,0.274064289980065,0.350451282064643,0.21514325051959599,0.33633995859180205
Paraguay,2008,0.2,0.347375144248173,0.254666860003817,0.236045573557078,0.588143343413537
Paraguay,2008,0.4,0.274351496974823,0.354332732180718,0.276818864146068,0.518322174290153
Paraguay,2008,0.6,0.256167510668536,0.284161179192908,0.285842755299629,0.444449279321312
Paraguay,2008,0.8,0.248126354914317,0.304372936878329,0.274833596513211,0.33122546121361196
Paraguay,2008,1.0,0.24574345674433298,0.32691282490283796,0.214796959893202,0.304701686884572
Paraguay,2007,0.2,0.365255913576873,0.195818841445125,0.231857159384007,0.520016945386086
Paraguay,2007,0.4,0.31925255070976,0.37652948131541797,0.29308922783824903,0.439490292591369
Paraguay,2007,0.6,0.287699179165386,0.435028879814502,0.290886878617761,0.34387686835402
Paraguay,2007,0.8,0.286373764138546,0.347456905928453,0.277239357549787,0.311829189296926
Paraguay,2007,1.0,0.308986356236973,0.355219890199214,0.23267772580692,0.243973155922257
Peru,2022,0.2,0.218084065061384,0.134322036070618,0.20264933368640498,0.955422791199193
Peru,2022,0.4,0.19560627741512399,0.07902977011657,0.243349366390867,0.922557276367191
Peru,2022,0.6,0.151745472957523,0.0662235037935747,0.25357464935629404,0.867611736767847
Peru,2022,0.8,0.141691365154819,0.07126692347399391,0.25690057747419603,0.7969758044276369
Peru,2022,1.0,0.125523211217763,0.10593163824810899,0.1775804035525,0.62547684635766
Peru,2021,0.2,0.239868488213275,0.162169609845208,0.171067629378508,0.9673483595544801
Peru,2021,0.4,0.19514287204185599,0.0987155684444613,0.236198223082918,0.9441928232092189
Peru,2021,0.6,0.163816187487047,0.08077142487951161,0.26486384440661104,0.924204933136354
Peru,2021,0.8,0.134571844501989,0.0793671917728485,0.24219109630413602,0.8867961021162309
Peru,2021,1.0,0.12445538544717501,0.111166502137895,0.168901472569039,0.780149893308697
Peru,2020,0.2,0.23965383830495998,0.193372622457384,0.127809647301651,0.836148922183042
Peru,2020,0.4,0.200578959851143,0.132836641183247,0.212904420186418,0.8629076742873031
Peru,2020,0.6,0.157717966503261,0.10247339688435099,0.24174312397806802,0.853548799543673
Peru,2020,0.8,0.142805645558781,0.0921291769261931,0.24869086858181302,0.798180808749613
Peru,2020,1.0,0.141032546757349,0.11672206673467199,0.18804658075987402,0.641076872809147
Peru,2019,0.2,0.189462963160599,0.1539339282508,0.173382819167464,0.8986804692613789
Peru,2019,0.4,0.172737174047924,0.12153755885777001,0.24769328625637002,0.818737934596612
Peru,2019,0.6,0.143851874142858,0.158833588512079,0.252749086281503,0.6840780548334809
Peru,2019,0.8,0.148001281020093,0.186074764146178,0.258184563758389,0.546282031726663
Peru,2019,1.0,0.143140662499518,0.221929882229565,0.226836574097578,0.38272714507674105
Peru,2018,0.2,0.195633024012429,0.158354031183811,0.149499842835868,0.911048023330416
Peru,2018,0.4,0.158693452598302,0.127064071284651,0.23109187163033798,0.8247272093165939
Peru,2018,0.6,0.14525195871319999,0.15768197503316,0.245226155233363,0.676527428822637
Peru,2018,0.8,0.13079277769605502,0.185013428118191,0.248614064757598,0.537008526336652
Peru,2018,1.0,0.15332319755382,0.20980867516159202,0.202443257095967,0.39193974853092894
Peru,2017,0.2,0.195609665065301,0.17417277785847599,0.140305681184772,0.895146243474826
Peru,2017,0.4,0.17735659609693,0.13956308787740201,0.213946445320016,0.801308375653998
Peru,2017,0.6,0.142960367453132,0.16067772459839902,0.245391240091069,0.683031325452205
Peru,2017,0.8,0.12060478341441801,0.1954188920019,0.25344029206896296,0.532896932341918
Peru,2017,1.0,0.131798393170577,0.21684804685009498,0.222936807485584,0.383759875792051
Peru,2016,0.2,0.18117466921775902,0.17499495072496,0.125594352043946,0.8955546960160341
Peru,2016,0.4,0.17012626981587,0.140925909993682,0.21122555847916,0.7943607176711539
Peru,2016,0.6,0.148565736974627,0.155058623172367,0.225680463125371,0.660209830629382
Peru,2016,0.8,0.126585220522127,0.195169947912407,0.230734348934032,0.5039538235659949
Peru,2016,1.0,0.12208690546711401,0.20646282437798402,0.224540064034705,0.39334499693513997
Peru,2015,0.2,0.180311034534887,0.18150100456344098,0.14238426440395,0.8841905827436559
Peru,2015,0.4,0.172716620427119,0.135974025829442,0.205592802823753,0.800029617361628
Peru,2015,0.6,0.142624747207516,0.17028468939454,0.233886185946617,0.686278599434449
Peru,2015,0.8,0.131291355644961,0.190310858828484,0.216418535509242,0.507306804223305
Peru,2015,1.0,0.127505142045066,0.20353951529171302,0.212925356871671,0.402235154383839
Peru,2014,0.2,0.148317352201704,0.134600391481546,0.130707026625679,0.882731601388298
Peru,2014,0.4,0.143309809807199,0.120795719817077,0.213121606472867,0.7825233670398271
Peru,2014,0.6,0.128066120346949,0.166320523960503,0.24677697378044702,0.6507330874805181
Peru,2014,0.8,0.112318054580613,0.19628537495402099,0.23043670033103003,0.525795486214941
Peru,2014,1.0,0.105843269382583,0.18741340346427,0.221170136801111,0.401023367310547
Peru,2013,0.2,0.16950760074021598,0.13825134853752702,0.140353668945124,0.860254005249202
Peru,2013,0.4,0.140025187250119,0.13023628486580502,0.209182602177731,0.754253558212297
Peru,2013,0.6,0.131391195215757,0.191064791946143,0.22005960184812198,0.636063522980189
Peru,2013,0.8,0.109678744216515,0.199413199365874,0.260777460337245,0.498022329279411
Peru,2013,1.0,0.103445480692946,0.188034589977718,0.227954291026696,0.402671733410347
Peru,2012,0.2,0.163881808072902,0.161893553344321,0.15105035868517802,0.901354557026779
Peru,2012,0.4,0.154907352454789,0.17112660648193098,0.214648186727025,0.900391467517902
Peru,2012,0.6,0.130101740111451,0.198317012583557,0.252981639154579,0.8998638034303519
Peru,2012,0.8,0.106788054737866,0.217304936193843,0.253821790734809,0.894497002053623
Peru,2012,1.0,0.10104093738606201,0.19382219286032298,0.23288477328276902,0.879946124588949
Peru,2011,0.2,0.145680533289245,0.15769787960704298,0.172294062424764,0.861478875856575
Peru,2011,0.4,0.146697412971129,0.162056617371062,0.241243660545863,0.7882681725899571
Peru,2011,0.6,0.12685576212275002,0.234504764468957,0.26357480677086803,0.670866647030479
Peru,2011,0.8,0.11758930918937001,0.235352276800369,0.27576296823417,0.5522023243116511
