country,year,income_cat,NA/couldnt,savings,family_friends,work_loan,borrowing,selling_assets,other
Mexico,2022,q3,0.10202083547753711,0.13283405161785675,0.4761030649621318,0.13069822020022864,0.10662225933955265,0.024148583390829308,0.027572985011863733
Mexico,2022,q4,0.06867757430089196,0.15937832189841572,0.5076122976793105,0.09977180997188421,0.11268043189267468,0.03153619519595122,0.02034336906087165
Mexico,2022,q5,0.03856421564817248,0.25224578157796684,0.4163440547788002,0.14668657016523567,0.09398082579035301,0.024598679650625548,0.02757987238884628
Moldova,2014,q1,0.31445994175835473,0.05194069298639079,0.5600153121185188,0.04455544473446609,0.0,0.011093810719676198,0.01793479768259332
Moldova,2014,q2,0.30187371674616387,0.08185991729965414,0.5223941327252666,0.06484620389007167,0.0,0.01448224358432748,0.014543785754516292
Moldova,2014,q3,0.2260138005096928,0.07323582585095119,0.567807804501901,0.0851152588002408,0.0,0.010938789687041576,0.03688852065017258
Moldova,2014,q4,0.13084785174348484,0.15681722423350286,0.5707262046265991,0.11025600753412428,0.006095885865069821,0.019228296557382663,0.006028529439836457
Moldova,2014,q5,0.09495190776045932,0.14325901170448654,0.6150503892052138,0.11477146819512532,0.006102912285791113,0.004029214573512185,0.021835096275411685
Moldova,2017,q1,0.5343637243663287,0.07792335110999696,0.3099186555204773,0.030537224512362772,0.010740157674624756,0.00905042663771982,0.027466460178489648
Moldova,2017,q2,0.3636994079954731,0.17967647624888355,0.40344252602759123,0.035248998215833154,0.013274703421034042,0.0,0.004657888091184911
Moldova,2017,q3,0.35487601191544077,0.23346020111565738,0.3482353108964407,0.04749952374226718,0.006036483614606083,0.0,0.009892468715587932
Moldova,2017,q4,0.27808394256902974,0.2768356045248267,0.3125837728833666,0.09753050262662165,0.02469010421775013,0.0,0.01027607317840525
Moldova,2017,q5,0.1851241342075018,0.19475733293281924,0.41867682465230704,0.15852067799528105,0.03307302787355936,0.0,0.009848002338531628
Moldova,2021,q1,0.25863290645213577,0.09686966642466609,0.454955430593978,0.10501371410979017,0.052654336490844354,0.01446558979561086,0.017408356132974666
Moldova,2021,q2,0.1633173069864096,0.1503501038910967,0.374873313940242,0.18574815837639966,0.09470898496425932,0.012955083236187938,0.01804704860540476
Moldova,2021,q3,0.14196769756265,0.13139537409508384,0.47808630187607226,0.1486162443555422,0.059403942488687606,0.026101247396088233,0.014429192225875914
Moldova,2021,q4,0.06448252090889645,0.24450459425780027,0.388337228872592,0.22855342161421927,0.05156325719604718,0.0,0.022558977150444835
Moldova,2021,q5,0.07102077514206737,0.30079603239970387,0.34358332273492764,0.1972362843312412,0.05441187125079615,0.006532661507381783,0.026419052633881907
Mongolia,2014,q1,0.343683805664737,0.05045005757191644,0.3647112665154808,0.18141034176397078,0.020771494177572816,0.0058560362604019615,0.03311699804592018
Mongolia,2014,q2,0.1541082838523988,0.08239525170423714,0.42085989173079524,0.2760983915193107,0.004352780708492912,0.0,0.0621854004847652
Mongolia,2014,q3,0.14070174947904088,0.10320606384379133,0.38057074599475327,0.3402440923034737,0.008177264238886926,0.0032283716120851784,0.02387171252796864
Mongolia,2014,q4,0.05949178386410599,0.12628661861986928,0.33949061822833576,0.42082962814073654,0.027989027683337293,0.005950919829718917,0.019961403633896292
Mongolia,2014,q5,0.04200115207091246,0.19671286391968482,0.2895937052329957,0.4265658914325487,0.004429548309676681,0.001769525882884559,0.038927313151297
Mongolia,2017,q1,0.7546066104519694,0.023153970128301674,0.1284716561280727,0.052577581809001864,0.016465958904060943,0.019829383581039493,0.004894838997553812
Mongolia,2017,q2,0.5887853834759255,0.018611693083364543,0.164257000587722,0.1496198521912999,0.02544411173956203,0.0491259316666461,0.004156027255480044
Mongolia,2017,q3,0.44755999335513,0.05434459141604621,0.23431809546300333,0.21211753683034262,0.021477455728188453,0.01662407261839426,0.013558254588895138
Mongolia,2017,q4,0.3338973319541702,0.05158188351953788,0.18584050092318696,0.35209772358006186,0.026563672520955314,0.03681713071107844,0.013201756791009342
Mongolia,2017,q5,0.2242087707685686,0.08932385495276952,0.15365273011218386,0.49706968563678716,0.022128503864853242,0.0111203488500025,0.002496105814835144
Mongolia,2021,q1,0.06028235740861191,0.09128144532399471,0.38042949437598417,0.25961392462412647,0.08171278632046472,0.10493048882087967,0.021749503125938423
Mongolia,2021,q2,0.038994040497745644,0.08249090333782447,0.2645270119585268,0.3855664778599969,0.11519934561291975,0.08898311480572002,0.024239105927266476
Mongolia,2021,q3,0.03927454329573115,0.07253588954988387,0.23077372928970716,0.42961026115977985,0.13127861560259088,0.04299293665787728,0.05353402444442974
Mongolia,2021,q4,0.04051738363179033,0.15718436441730843,0.24223627724593963,0.41557688727221986,0.0898264496280111,0.0310111237399896,0.02364751406474097
Mongolia,2021,q5,0.006262302086704969,0.15192537796145592,0.15644364064208507,0.5611908888891078,0.07368524444328849,0.01956097226963832,0.030931573707719432
Montenegro,2014,q1,0.31438495271471495,0.05123019686318717,0.5039214992274049,0.08003508385545943,0.04867235179599483,0.0,0.0017559155432387821
Montenegro,2014,q2,0.19600970026861345,0.08093589996832488,0.5284817842326388,0.09371468073981362,0.08311011700952334,0.0,0.017747817781085903
Montenegro,2014,q3,0.17148386283451786,0.10354937198374473,0.509586255504986,0.11580290533128365,0.06464825052077901,0.0034048055084670566,0.03152454831622153
Montenegro,2014,q4,0.12424448041860577,0.1070242023910505,0.6046354911992505,0.09790082127080879,0.048834375531240475,0.0,0.017360629189043922
Montenegro,2014,q5,0.07066429819442052,0.21669337495414423,0.5279690370572314,0.10321415215824034,0.06338185924934293,0.0,0.018077278386620623
Montenegro,2017,q1,0.46885444657298236,0.011248181906101027,0.37519867266138046,0.11708938067847238,0.027609318181063717,0.0,0.0
Montenegro,2017,q2,0.2872493349273144,0.0590821331544753,0.4459804675895038,0.13960679656190764,0.045064354773880835,0.018029561162336807,0.004987351830581127
Montenegro,2017,q3,0.24526718925497912,0.053588824491211676,0.4184470393386042,0.20289564969492144,0.06422864215562334,0.015572655064660225,0.0
Montenegro,2017,q4,0.17589252188237084,0.11371703067416199,0.4154826055771001,0.2308146155492325,0.05946779368583765,0.0016369450452739193,0.00298848758602308
Montenegro,2017,q5,0.10671009855789455,0.2008971627011012,0.32756131548741346,0.2990454433242074,0.038074807301742154,0.005304785121642613,0.022406387505998708
Morocco,2017,q1,0.7144681816910611,0.019911901924677938,0.2243104212582188,0.030416637071840624,0.002865272156904949,0.0057606455633984486,0.0022669403338983207
Morocco,2017,q2,0.637924172690051,0.023637581661744858,0.2562905055254645,0.06409321368430534,0.0034437002451600572,0.010208023527119612,0.004402802666154563
Morocco,2017,q3,0.5590959348845544,0.03120120480269562,0.28077138842521693,0.10863871952859402,0.006127343535434992,0.008488012011690584,0.005677396811813393
Morocco,2017,q4,0.47538157550857135,0.0522888437326523,0.33443171442536324,0.12324407877688622,0.007772531719114973,0.004496073306245955,0.0023851825311659585
Morocco,2017,q5,0.2822240560495312,0.1066843546804474,0.355613581344223,0.2385789918916367,0.006792869666921133,0.003720313560270506,0.006385832806969972
Morocco,2021,q1,0.22094148865954016,0.10256583371971154,0.5696521205016551,0.07287326960190627,0.014623645453959232,0.019343642063227643,0.0
Morocco,2021,q2,0.14540520847981195,0.09851734349009784,0.5439911610074126,0.06894743379666426,0.04464559744951901,0.07640841734961164,0.022084838426882736
Morocco,2021,q3,0.13306031851311942,0.08369378635209375,0.5449758951098763,0.16352194395294156,0.02037803656765787,0.03629330405390494,0.01807671545040614
Morocco,2021,q4,0.1866226443538159,0.13483727481584426,0.4465649419067742,0.07908445151408025,0.0658870176650144,0.05579090177057922,0.03121276797389176
Morocco,2021,q5,0.08444859462859314,0.20563133914633602,0.44792274696469403,0.18985732426349122,0.023794212520528955,0.02822081395406149,0.02012496852229506
Mozambique,2017,q1,0.7012952001548356,0.031715281247712196,0.10600164981791194,0.03562767740935049,0.020408543062993285,0.07891301302745435,0.02603863527974199
Mozambique,2017,q2,0.7223060467019224,0.014550154583256168,0.06089279352133964,0.07397043683002008,0.020527020672420092,0.10142448055880114,0.00632906713224043
Mozambique,2017,q3,0.641167816853644,0.06026351694534763,0.11612594370691297,0.07181551093881565,0.032952942742796615,0.061674442634971086,0.015999826177512014
Mozambique,2017,q4,0.4842775750972181,0.0920192762953149,0.1290278087282941,0.1861126647552388,0.029743397548939104,0.04692899262559672,0.03189028494939827
Mozambique,2017,q5,0.37550330494693934,0.08994065537116525,0.1451375976106864,0.28780546505183435,0.021566036046604332,0.04686120228427477,0.033185738688495635
Mozambique,2021,q1,0.5883156266444283,0.07574049818869619,0.12559013038603048,0.05487780498394217,0.03456023332311006,0.0903151935430239,0.03060051293076889
Mozambique,2021,q2,0.3833276758329866,0.10844206751716617,0.23559009539464568,0.04097209708525538,0.03402669122920355,0.1331145581988032,0.06452681474193933
Mozambique,2021,q3,0.27212661476213135,0.10216426018255365,0.3181745683328819,0.03447692716660932,0.07063474440337003,0.11352528364082806,0.08889760151162575
Mozambique,2021,q4,0.20054544059138582,0.13084971942522666,0.3270354185139442,0.09291481212980804,0.0818088441442412,0.11107378747160228,0.05577197772379177
Mozambique,2021,q5,0.1922030811759465,0.12496050406531642,0.3579543832376914,0.14224318180438555,0.05244380554198724,0.046733944731722134,0.08346109944295073
Myanmar,2014,q1,0.17188328905284675,0.06487868976250959,0.43298881926724025,0.18402532332601323,0.004761659696459742,0.11541776424197199,0.026044454652958467
Myanmar,2014,q2,0.07136447644773787,0.17598640547647104,0.38255778339661634,0.28638348084413057,0.006861358127248544,0.05562742796225134,0.02121906774554421
Myanmar,2014,q3,0.06994120168677517,0.12139972215260826,0.3850594291194873,0.3452476152135387,0.003943314623385994,0.07033681673791023,0.004071900466294287
Myanmar,2014,q4,0.032444207267885265,0.16073514675797715,0.3714165267351776,0.37594447439484147,0.0069666068953471395,0.05099107086712057,0.0015019670816507544
Myanmar,2014,q5,0.039251512931346294,0.26308905947012906,0.39045756177315216,0.29309345532102904,0.0,0.011219951603754729,0.002888458900588711
Myanmar,2017,q1,0.4563068640808685,0.03933318175461195,0.09658484894490685,0.3390116253097492,0.006566809049087727,0.05797205079793753,0.004224620062838223
Myanmar,2017,q2,0.40443990079878217,0.0033821028272440334,0.09975783097852269,0.42243494408210486,0.01187536023128432,0.05810986108206194,0.0
Myanmar,2017,q3,0.34416648361503116,0.020771979718230554,0.13784428537165214,0.42507769192316824,0.014017421049818771,0.04505453547921207,0.013067602842887159
Myanmar,2017,q4,0.2990537016086517,0.011291692902658813,0.12469945517919409,0.5194318709799758,0.00595724533289422,0.026364375024643505,0.013201658971981877
Myanmar,2017,q5,0.23226353449186096,0.04287290742903765,0.14455341847788186,0.5431505590381603,0.006249065391761024,0.02729389300390949,0.0036166221673886315
Myanmar,2021,q1,0.09757078672828348,0.10326828133901662,0.17951348672137565,0.380868002047449,0.020027421850612112,0.21692203387045994,0.0018299874428031973
Myanmar,2021,q2,0.07511504910680952,0.0824073764206302,0.2696124900248917,0.40480801406088635,0.0,0.14211851329588782,0.025938557090894362
Myanmar,2021,q3,0.04059597492495775,0.12099557415275282,0.24980584843067896,0.43094157458442356,0.007113896852217432,0.13998352951460533,0.01056360154036413
Myanmar,2021,q4,0.002071447625501863,0.159829025244873,0.2340199725158589,0.4192744789996528,0.007522717700827857,0.17298238757101267,0.004299970342272871
Myanmar,2021,q5,0.018459313091455206,0.1407535659438434,0.20077262515655295,0.492962189359348,0.028164481885806992,0.11804501222855457,0.0008428123344389606
Namibia,2014,q1,0.8605705385293463,0.026139838570649204,0.054162160746534946,0.013447848662910837,0.0176966336645018,0.009337900529587948,0.018645079296468938
Namibia,2014,q2,0.7671754185001142,0.06005357083436653,0.09938085545177093,0.031708087370315996,0.009508262849147263,0.013382966465423682,0.018790838528861573
Namibia,2014,q3,0.662631133717138,0.07955759363649466,0.19033023805357743,0.02984593117596458,0.019046166339497,0.004629080543340848,0.013959856533987512
Namibia,2014,q4,0.5300085619231809,0.1664717126140601,0.15807978122143568,0.09716412285837533,0.03398894688488021,0.0,0.014286874498067734
Namibia,2014,q5,0.3557683447574708,0.2687695954536703,0.24248378995111858,0.06654342927337802,0.04191568740713653,0.009218833601760408,0.01530031955546541
Namibia,2017,q1,0.85319512850724,0.026328642178346982,0.06217516645895222,0.004622287477810933,0.03182468205839556,0.021854093319254277,0.0
Namibia,2017,q2,0.7586261300872108,0.08172288428804371,0.08103759729959488,0.05335238987544779,0.017129677193128086,0.0081313212565746,0.0
Namibia,2017,q3,0.6517448084861843,0.10003645952883934,0.14262938845310608,0.0762331639950968,0.0,0.029356179536773545,0.0
Namibia,2017,q4,0.5613342603990082,0.14754839952269128,0.09934413212035963,0.1587893314304978,0.014297114809274585,0.01868676171816849,0.0
Namibia,2017,q5,0.36468908415458584,0.2669016656783679,0.16707090091023846,0.15481576198540364,0.03339431440699977,0.003768389746963563,0.009359883117440772
Namibia,2021,q1,0.16497341168339008,0.056323953966474744,0.4011025881911171,0.014623984333095632,0.02703876171370095,0.1954549257789428,0.1404823743332787
Namibia,2021,q2,0.14314726433359043,0.07645964684420338,0.46697309037093593,0.00998571543428541,0.07721831436830731,0.13286242150381983,0.09335354714485776
Namibia,2021,q3,0.09106419296254017,0.09521748293858055,0.45015992181792364,0.033921089937598556,0.1541400668637499,0.11854585409738554,0.0569513913822217
Namibia,2021,q4,0.06404631805638222,0.18301367404438282,0.4001863865177229,0.07783856275516217,0.12253040015388224,0.09407629520858025,0.058308363263887324
Namibia,2021,q5,0.041264977787099,0.32036237297469733,0.23495745486485467,0.11164646568034786,0.15217837185466393,0.05167170229942862,0.0879186545389086
Nepal,2014,q1,0.295363709525518,0.1460435311615361,0.37787576989603977,0.07348484115465828,0.007136259458999811,0.08971127647366134,0.010384612329586788
Nepal,2014,q2,0.24317893156967002,0.09762723337832088,0.47568227079894587,0.11589344831699697,0.0,0.043422348039104226,0.024195767896962126
Nepal,2014,q3,0.19712372932222202,0.190076440336398,0.42314331586838877,0.13294438963058083,0.0031703107553261536,0.045340109129133735,0.00820170495795054
Nepal,2014,q4,0.10244681524135837,0.15962794093516178,0.5185336412000243,0.1315749154865122,0.010190839764100292,0.02577942424847981,0.05184642312436338
Nepal,2014,q5,0.07997125908828895,0.3279974986275599,0.4516077979287661,0.10443930799963597,0.0,0.008630742306773121,0.027353394048976035
Nepal,2017,q1,0.4658275759658997,0.06202447676358102,0.23512720018659752,0.1317081483502406,0.07454098501757224,0.026696286800294178,0.004075326915814736
Nepal,2017,q2,0.20551893177079691,0.038685191753871306,0.38181697505813333,0.22340910349733745,0.08822584696665331,0.05666882703810097,0.005675123915106766
Nepal,2017,q3,0.23694175588436364,0.08615565264939752,0.31195075154834967,0.2705116200787426,0.07019958174752013,0.01547665305215182,0.008763985039474611
Nepal,2017,q4,0.23021728636104746,0.1365232249489722,0.33500927430023036,0.2158213646021318,0.04756982735721673,0.032818343427160106,0.002040679003241407
Nepal,2017,q5,0.14949720534638444,0.2340337150389006,0.36843646964609383,0.1416300345512099,0.052816864868626946,0.04829050019113888,0.005295210357645444
Nepal,2021,q1,0.15043647942109453,0.05568965107245258,0.40123577479804395,0.18893578929267146,0.09015239513483855,0.10677574430833946,0.006774165972559395
Nepal,2021,q2,0.06043392513620622,0.07242505734276947,0.5212008366245805,0.2023401614718699,0.05837903623386745,0.05216809896160533,0.03305288422910117
Nepal,2021,q3,0.05790335806717316,0.08564008295780066,0.44645378939269686,0.23586817293326184,0.10385675429823496,0.03501786697063788,0.03525997538019471
Nepal,2021,q4,0.03947150312363873,0.17307750220044713,0.40941362336962456,0.3303736621743041,0.022481462917515335,0.01973202673675612,0.005450219477714041
Nepal,2021,q5,0.024309357926983417,0.26279567641289225,0.3979287923822122,0.26157432627750293,0.030352299151261055,0.01955425527763679,0.0034852925715113826
